Company,0
MTG,4.7637489338963945
CEDC,4.756390994096242
IL,4.754471854830885
AONE,4.747546516525364
AMSC,4.74662763519716
STP,4.7438108416590925
DNDN,4.743778832735117
CLWR,4.74291561070622
FRO,4.7422479704620315
TRGT,4.7421368237254375
GTIV,4.742037899367936
DRYS,4.740946941739163
OSG,4.737848492652176
TQNT,4.737336199529223
FCH,4.736992617004281
XIDE,4.736962626574539
LCC,4.736702753776602
AMED,4.73656885200194
TLB,4.7361388857759
LLNW,4.7349436239725025
