Company,0
GX,4.958503973842893
MC,4.90205317638119
MOT,4.869802791151199
VOD,4.799437608099019
RCCC,4.7965181203523555
NT,4.796034467749349
PVTL,4.796028718643201
LSS,4.795564554433795
GILTF,4.794816877575005
MSTR,4.793494232882915
CWP,4.792738873696729
HSII,4.790664886263523
PLT,4.789110752428799
ARBA,4.788688771722636
IDCC,4.7886014204142295
IONA,4.788552542702007
TNL,4.78758716240723
AVGN,4.787168782278329
LTRE,4.787084495900716
MERX,4.7864178620602615
