Company,0
mc,4.968001980073649
mot,4.897931183527279
comm,4.888450298140917
gstrf,4.874564071810347
bste,4.853538998197293
cpth,4.841196861892851
ipic,4.8399885876834245
cmrc,4.836634843387983
icge,4.836632051822503
modi,4.8342752646137095
ssft,4.828788542226206
micc,4.828199296047629
digl,4.827694206967204
esio,4.824291869934706
aph,4.823168170812945
trkn,4.822907909946686
macr,4.82058298447714
gpi,4.81959644052438
dige,4.819185969166313
int,4.819057256024288
