"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"diss.ob","0.06","0.15","0.563","-0.21","3,500","2,000","-52.1%","-44.0%","752.0K","5.01M","2.70M","none","none","0.31","-0.55","-0.04","1.43","0.00","0.49","none","0.10","6.49M","-2.24M","-2.41M","-30.3%","-35.7%","Dec 31","none","-19.38%","-84.38%","0.23","0.17","4,000","0","4,000","3,000"
