"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"phg","15.03","27.80","42.625","1.35","1.11M","948.0K","-22.6%","-9.6%","35.4B","1.27B","1.26B","0.55","1.98%","13.72","0.85","-0.56","23.71","0.60","2.03","32.74","1.17","30.8B","3.33B","1.20B","5.4%","3.0%","Dec 31","none","4.82%","6.46%","1.65","0.39","760.0M","1.93M","0.2%","2.27M","2.06","939.0K","1"
