"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"trvl.ob","0.03","0.035","3.00","-0.77","6,045","3,000","-98.7%","-98.5%","515.0K","14.7M","8.50M","none","0.05","-0.31","-0.17","0.04","0.00","0.74","none","0.86","477.0K","-1.37M","-3.89M","none","none","July 31","none","-145.06%","-152.08%","3.00","0.04","15.0K","none"
