"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"ksksy.ob","9.45","9.45","13.00","0.62","0","0","-20.4%","-7.0%","3.02B","319.2M","316.0M","none","none","7.52","-0.45","-0.48","31.94","0.62","1.26","none","0.30","10.3B","623.3M","-143.2M","-1.1%","6.0%","Mar 31","none","-0.67%","-6.08%","0.89","4.19","199.2M","none","1"
