"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"finn.ob","1,800","2,490","2,550","-0.02","45","0","+34.6%","+57.3%","834.1M","335.0K","200.0K","40.00","1.61%","none","2,365.41","287.75","40.30","2,647.58","1,219.20","1.05","8.65","0.94","885.6M","none","96.3M","10.9%","Dec 31","none","1.03%","12.71%","none","0.12","407.8M","none"
