"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"obj","0.06","0.08","1.438","2.29","36.5K","121.0K","-78.7%","-75.1%","2.11M","26.4M","12.2M","none","-0.19","-0.79","-0.06","0.12","0.01","none","none","0.69","1.93M","-9.39M","-10.1M","none","none","Dec 31","none","-229.34%","none","1.17","none","221.0K","14.0K","0.1%","14.0K","0.52","27.0K"
