"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"zmraf.ob","0.01","0.07","0.10","0","0","-22.2%","-24.3%","1.62M","23.1M","22.9M","none","none","0.21","-0.17","-0.01","none","0.01","0.33","none","none","0","-2.05M","-4.81M","none","none","Dec 31","none","-85.55%","-95.75%","0.80","0.03","300.0K","none"
