"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"v","37.30","48.95","76.00","316.3K","216.0K","-26.9%","-14.6%","53.1B","1.09B","1.01B","none","47.02","1.24","0.02","50.58","6.76","1.04","39.60","0.97","44.9B","6.39B","816.0M","5.0%","3.7%","Dec 31","none","1.90%","2.16%","0.75","0.82","7.34B","3.03M","0.3%","2.97M","11.98","253.0K","1"
