"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"cheuy.ob","6.30","10.50","16.625","1.62","19.7K","10.0K","-16.0%","-1.9%","24.1B","2.30B","2.27B","none","none","none","4.01","0.97","0.64","none","none","2.62","16.32","1.48B","234.2M","9.21B","614.7%","15.8%","Dec 31","none","none","none","none","none","none","none","1"
