"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"pcw","2.01","2.68","7.00","146.9K","188.0K","-60.3%","-53.6%","5.86B","2.19B","1.07B","none","none","none","-0.08","0.52","2.81","none","none","none","0.95","2.37B","-607.6M","-761.2M","-32.5%","-25.6%","Dec 31","none","none","none","none","none","none","4.64M","0.4%","3.71M","46.40","100.0K","1"
