"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"pfit.ob","0.10","0.10","0.37","682","2,000","-46.5%","-37.5%","1.00M","10.0M","2.00M","none","none","1.19","0.06","0.06","4.51","0.04","0.08","1.79","0.02","45.1M","8.19M","554.0K","1.6%","4.1%","Dec 31","none","2.67%","4.80%","0.43","0.42","440.0K","none"
