"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"itgi.ob","0.58","0.80","1.61","20.9K","10.0K","-21.6%","-15.2%","8.98M","11.2M","2.10M","none","none","0.47","-0.12","-0.04","0.71","0.01","1.72","none","1.12","9.11M","-260.0K","-1.15M","-2.2%","-18.1%","Dec 31","none","-1.80%","-19.53%","0.21","0.48","90.0K","none"
