"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"wfi","8.10","9.05","10.938","0.43","1,409","1,000","-4.7%","+11.3%","40.2M","4.44M","2.80M","0.33","3.65%","8.27","0.85","0.24","7.85","0.40","1.09","10.66","1.15","35.6M","none","3.85M","10.8%","33.1%","Sep 30","none","0.82%","10.90%","none","none","1.76M","0","0","1,000"
