"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"tne","7.79","13.81","25.75","1.98","1.62M","1.30M","-36.5%","-25.8%","5.15B","373.0M","306.6M","0.29","2.12%","none","11.84","0.98","0.19","9.76","1.13","1.17","14.11","1.42","3.62B","1.62B","362.6M","13.3%","18.2%","Dec 31","none","6.08%","7.75%","1.32","0.29","420.4M","8.86M","2.9%","4.11M","4.38","2.02M","1"
