"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"it","5.656","11.08","11.53","0.82","211.5K","290.0K","+58.3%","+84.9%","952.1M","85.9M","68.0M","none","-0.40","-0.01","-0.07","11.05","0.47","none","none","1.00","952.0M","95.8M","-220.0K","0%","4.5%","Sep 30","none","-0.03%","-0.94%","0.85","none","40.4M","3.86M","5.7%","3.64M","23.23","166.0K"
