"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (10-day avg)","4-Week Change","4-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"immkf.ob","0.025","0.035","0.07","5,000","-22.2%","-21.1%","2.22M","63.4M","56.5M","none","none","-0.03","-0.11","-0.03","0.02","0.00","none","none","1.90","1.17M","-6.38M","-6.99M","none","none","Dec 31","none","-61.27%","-901.47%","11.43","0.02","90.0K","none"
