"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"iisx","0.35","0.38","1.75","27.3K","36.0K","-49.3%","-40.8%","6.10M","16.1M","6.00M","none","none","1.50","-2.76","-0.52","1.89","0.86","0.25","none","0.20","36.4M","-50.9M","-53.2M","none","none","Dec 31","none","-79.93%","-100.37%","2.08","0.21","13.9M","1,000","0.0%","2,000","0.11","9,000"
