"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"pvx","5.12","5.35","8.05","27.2K","21.0K","-19.5%","-21.7%","27.0M","5.04M","4.60M","1.51","28.26%","3.65","0.70","0.12","3.89","0.01","1.47","7.59","1.37","25.2M","17.8M","4.22M","16.8%","32.7%","Dec 31","none","7.12%","26.03%","0.74","1.41","49.0K","2,000","0.0%","2,000","0.09","22.0K"
