"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"rgnc.ob","0.01","0.015","0.51","9,455","26.0K","-96.3%","-95.7%","429.0K","28.6M","14.0M","none","none","-0.03","-0.07","-0.00","none","0","none","none","none","0","-1.88M","-1.83M","none","none","June 30","none","none","-316.96%","none","0.02","none","2,000","none"
