"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (10-day avg)","4-Week Change","4-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"bfun","7.55","9.35","10.97","252.0K","+16.9%","+18.5%","81.1M","8.68M","3.50M","none","none","-2.50","-4.84","-0.32","23.68","0.31","none","none","0.40","35.7M","1.26M","-7.20M","-4.6%","0.8%","June 30","none","-7.96%","none","1.60","none","474.0K","none"
