"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"asx","1.75","4.80","6.25","105.5K","141.0K","+1.1%","+18.1%","2.64B","550.4M","412.8M","none","none","2.25","0.01","-0.03","1.80","0.79","2.13","685.71","2.67","1.20B","60.4M","10.1M","0.5%","5.0%","Dec 31","none","0.18%","0.81%","1.45","0.96","434.2M","541.0K","0.1%","349.0K","5.88","92.0K","5"
