"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"e","50.50","58.45","70.25","0.54","107.9K","87.0K","+0.3%","+17.2%","46.8B","800.2M","512.1M","none","none","27.94","7.65","4.25","59.45","4.30","2.09","7.64","0.98","47.1B","14.4B","6.06B","13.3%","22.8%","Dec 31","none","12.36%","30.08%","0.95","0.53","3.44B","181.0K","0.0%","145.0K","2.06","88.0K","5"
