"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"scdo.ob","12.50","13.05","15.00","0.11","91","0","-13.0%","+1.6%","7.78M","596.0K","200.0K","0.10","0.77%","none","5.00","-1.74","-0.15","14.80","0.63","2.61","none","0.88","8.82M","-348.0K","-1.04M","-11.8%","-10.5%","Oct 31","none","-13.40%","-29.36%","0.70","0.94","374.0K","none"
