"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"tmbe.ob","0.01","0.185","0.75","2.12","60.8K","50.0K","-73.7%","-69.3%","639.0K","3.45M","1.90M","none","-0.06","0","-0.17","none","0.05","none","none","none","0","none","0","none","none","June 30","none","0.00%","none","0.60","none","186.0K","none"
