"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"au","13.15","18.73","22.34","0.89","655.0K","793.0K","+32.6%","+54.9%","4.01B","214.0M","66.4M","none","none","none","-0.72","0","8.19","none","0","none","2.29","1.31B","164.3M","-126.4M","-9.6%","-9.0%","Dec 31","none","none","-5.75%","-14.05%","1.31","0.83","109.2M","4.55M","6.8%","2.60M","8.90","511.0K","0.5"
