"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"atg","18.95","21.39","24.50","0.29","125.0K","139.0K","-1.9%","+14.6%","1.17B","54.8M","43.8M","1.08","5.05%","12.33","1.63","0.09","15.68","0.08","1.74","13.12","1.36","1.05B","286.9M","93.4M","9.5%","19.8%","Sep 30","none","none","3.88%","14.36%","0.36","1.28","0","1.08M","2.5%","1.27M","10.26","105.0K"
