"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"axa","15.40","20.98","38.094","1.00","335.3K","345.0K","-34.5%","-23.5%","36.0B","1.71B","1.11B","none","13.33","2.20","0.63","51.48","10.22","1.57","9.54","0.41","86.1B","none","3.54B","6.1%","8.7%","Dec 31","none","1.12%","16.62%","none","0.89","17.5B","1.15M","0.1%","1.00M","3.84","300.0K","1"
