"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mbwm","10.714","17.80","19.70","0.30","12.2K","6,000","+46.6%","+71.3%","84.1M","4.72M","4.00M","none","14.27","1.25","0.33","14.02","3.85","1.25","14.18","1.27","43.8M","none","3.90M","8.9%","Dec 31","none","0.69%","9.30%","none","0","18.2M","1,000","0.0%","1,000","0.17","6,000"
