"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"marb.ob","2.88","4.00","5.00","0.11","4,773","4,000","+28.0%","+49.5%","15.4M","3.85M","3.10M","none","none","3.01","0.31","0.07","1.82","1.67","1.33","12.86","2.20","7.02M","none","1.20M","17.1%","Dec 31","none","1.25%","11.13%","none","0","6.42M","none"
