"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"cwp","11.01","14.51","44.875","1.39","492.3K","397.0K","-64.5%","-58.5%","13.5B","933.8M","877.8M","none","22.84","-8.76","-0.55","10.91","12.83","0.64","none","1.33","10.2B","1.78B","-8.17B","-27.0%","-14.2%","Mar 31","none","-7.99%","-35.90%","2.69","0.15","12.0B","1.75M","0.2%","1.64M","3.93","445.0K","3"
