"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"ctpi.ob","0.02","0.06","2.00","55.4K","76.0K","-94.1%","-93.1%","10.8M","179.4M","19.7M","none","none","0.10","-0.36","-0.08","0.06","0.06","0.58","none","0.97","6.51M","-22.3M","-33.4M","none","none","Dec 31","none","-94.61%","-99.62%","7.52","0.01","11.1M","none"
