"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"adc","13.625","19.00","20.60","-0.08","7,318","7,000","+31.0%","+53.1%","83.9M","4.42M","3.90M","1.84","9.68%","none","11.66","1.76","0.48","5.52","0.02","1.63","10.77","3.44","24.5M","18.9M","7.84M","36.9%","61.6%","Dec 31","none","5.49%","15.24%","none","2.02","101.0K","5,000","0.1%","15.0K","1.00","5,000"
