"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"frc","19.10","23.50","27.20","0.77","41.5K","40.0K","+22.1%","+42.6%","320.3M","13.6M","8.60M","none","16.42","1.63","0.44","20.09","4.07","1.43","14.44","1.17","288.6M","none","23.4M","9.3%","Dec 31","none","0.70%","11.09%","none","0.31","55.4M","556.0K","6.5%","644.0K","12.93","43.0K"
