"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"egbt.ob","1.593","8.60","12.10","4.86","72.5K","80.0K","+358.9%","+436.2%","56.3M","6.54M","4.80M","none","2.82","-0.14","0.20","3.92","1.51","3.05","none","2.19","16.7M","2.40M","1.54M","9.2%","6.6%","Dec 31","none","7.32%","12.51%","1.34","0.38","9.88M","none"
