"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ciz","15.50","20.49","20.75","0.17","591","1,000","+22.3%","+42.9%","67.8M","3.31M","2.50M","0.60","2.93%","none","14.44","1.76","0.47","8.84","4.88","1.42","11.62","2.32","29.3M","none","5.85M","20.0%","Dec 31","none","1.48%","13.12%","none","0","16.1M","0","0","1,000"
