"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"jjfn.ob","0.10","0.15","0.21","1.23","3,864","8,000","+6.4%","+24.3%","2.32M","15.4M","9.10M","none","none","0.57","0.03","0.03","1.74","0.07","0.26","5.36","0.09","27.1M","8.76M","442.0K","1.9%","6.4%","June 30","none","0.59%","5.20%","none","10.05","996.0K","none"
