"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"tmp","27.00","39.75","41.00","0.13","2,727","3,000","+39.5%","+63.0%","294.2M","7.40M","5.00M","1.12","2.82%","17.61","2.58","0.70","12.74","6.28","2.26","15.41","3.12","95.2M","none","19.3M","20.4%","Dec 31","none","1.47%","16.03%","none","0","46.5M","29.0K","0.6%","29.0K","14.50","2,000"
