"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"kof","17.40","19.61","25.938","1.27","137.3K","90.0K","-0.7%","+16.0%","2.79B","142.5M","5.14M","none","5.99","1.53","0.41","13.80","2.84","3.27","12.84","1.42","1.97B","419.8M","217.5M","11.1%","20.7%","Dec 31","none","15.03%","29.25%","2.17","0.39","405.0M","852.0K","16.6%","789.0K","5.84","146.0K","1"
