"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"sazz.ob","0.12","0.14","0.51","0.33","1,136","0","-44.0%","-34.6%","993.0K","7.09M","3.10M","none","-0.14","-0.19","-0.01","1.18","0.15","none","none","0.12","6.63M","-1.12M","-1.09M","-16.5%","-18.1%","June 30","none","none","-45.05%","none","0.66","none","0","none"
