"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"gv","0.375","0.44","0.78","1.22","21.0K","26.0K","-12.0%","+2.8%","12.1M","27.4M","26.1M","none","none","0.69","0.10","0.01","0.82","0.20","0.64","4.36","0.53","23.7M","2.54M","3.04M","12.9%","4.2%","Dec 31","none","15.24%","16.91%","5.51","0.01","5.58M","1,000","0.0%","0","0.06","17.0K"
