"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"stts","5.60","12.121","16.188","11.4K","28.0K","-23.6%","-10.8%","1.20B","98.6M","21.7M","none","none","5.05","-0.80","-0.33","2.07","1.46","2.40","none","5.86","204.7M","-89.0M","-79.0M","-38.6%","-43.5%","Dec 31","none","-11.92%","-14.32%","3.32","0.07","144.1M","11.0K","0.1%","184.0K","1.38","8,000","1"
