"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"dear","7.71","11.60","12.029","-0.05","2,500","1,000","+48.3%","+73.2%","27.6M","2.38M","1.50M","none","11.75","0.57","0.16","5.82","1.06","0.99","20.32","1.99","14.5M","none","1.42M","9.8%","Dec 31","none","0.73%","5.07%","none","0.02","2.52M","0","0","1,000"
