"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Daily Volume"
"libha","4.15","5.85","7.30","0.43","318","0","+7.6%","+25.7%","22.0M","3.75M","1.40M","0.28","4.79%","none","12.22","-1.06","0.02","29.45","1.79","0.48","none","0.20","111.3M","-4.54M","-4.05M","-3.6%","-6.1%","Dec 31","none","-5.90%","-8.56%","2.51","0.06","6.71M","3,000","0.2%","3,000","0"
