"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"phfr.ob","0.01","0.03","0.25","1.85","7,000","11.0K","-3.2%","+13.1%","910.0K","30.3M","10.2M","none","none","-1.01","-0.47","-0.07","1.62","0.01","none","none","0.02","49.3M","-5.37M","-14.4M","-28.7%","-17.9%","June 30","none","none","-38.32%","none","0.50","none","278.0K","none"
