"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"nhy","35.00","40.04","44.90","0.68","16.5K","18.0K","-0.5%","+16.2%","10.3B","257.0M","123.4M","none","31.82","5.03","0.59","70.81","11.15","1.26","7.96","0.56","18.3B","4.53B","1.31B","7.0%","17.5%","Dec 31","none","none","5.77%","16.28%","1.90","0.71","0","79.0K","0.1%","75.0K","3.95","20.0K","1"
