"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"fhri.ob","0.25","0.339","1.219","0.57","4,909","5,000","-54.8%","-47.2%","3.50M","10.3M","4.30M","none","none","0.72","-0.26","-0.27","0.48","0.03","0.47","none","0.71","4.96M","-2.41M","-2.70M","-50.2%","-61.3%","Dec 31","none","-18.18%","-28.28%","0.24","0.52","279.0K","0","0","11.0K"
