"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"rtoly.ob","54.00","74.00","80.55","0","0","+20.8%","+41.2%","19.7B","266.1M","109.1M","none","none","28.78","4.69","2.44","23.36","2.72","2.57","15.79","3.17","8.03B","3.12B","1.61B","21.9%","27.2%","Dec 31","none","10.24%","23.19%","0.68","0.86","723.8M","none","4"
