"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"bsii.ob","0.07","0.11","0.44","15.8K","11.0K","-57.7%","-54.3%","4.30M","39.1M","21.1M","none","none","-0.01","-0.03","-0.01","0.00","0","none","none","26.19","116.0K","-573.0K","-602.0K","none","none","June 30","none","-229.77%","none","0.34","none","2,000","none"
