"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mria","3.50","5.25","5.80","-0.04","3,409","2,000","+3.7%","+21.2%","14.5M","2.77M","1.20M","0.20","3.81%","none","9.89","-0.23","0.07","20.05","2.86","0.53","none","0.26","55.2M","-1.05M","-648.0K","-1.2%","-1.8%","July 28","none","none","-1.65%","-2.32%","4.07","0.18","0","11.0K","0.9%","11.0K","5.50","2,000"
