"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"osin.ob","0.547","2.10","4.00","4,682","4,000","+79.8%","+110.1%","26.1M","12.4M","1.60M","none","0.01","-0.04","-0.00","0.04","0.00","185.40","none","55.03","460.0K","-52.0K","-510.0K","none","-88.5%","June 30","none","-94.27%","-158.38%","1.35","1.07","18.0K","none"
