"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"dii","2.15","4.00","4.60","0.75","4,773","6,000","+36.1%","+59.1%","11.3M","2.82M","2.30M","0.12","3.00%","4.37","0.11","0.13","11.87","0.68","0.92","35.09","0.34","33.5M","1.36M","320.0K","1.0%","1.8%","Dec 30","none","none","1.66%","2.62%","2.20","0.14","1.90M","0","0","3,000"
