"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"pss","51.50","53.44","78.22","0.80","183.5K","137.0K","-16.5%","-2.4%","1.19B","22.2M","16.7M","none","none","22.25","4.11","0.59","130.82","2.37","2.40","13.01","0.41","2.97B","285.5M","93.4M","3.1%","5.1%","Feb 3","none","none","8.83%","21.05%","1.97","0.65","52.7M","820.0K","4.9%","1.02M","4.61","178.0K"
