"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"tobc.ob","19.375","23.50","24.50","0.23","1,045","1,000","+19.0%","+39.0%","41.3M","1.76M","1.00M","0.80","3.40%","16.58","2.63","0.68","9.21","3.50","1.42","8.94","2.55","16.5M","none","4.72M","28.6%","Dec 31","none","2.05%","17.23%","none","0","6.16M","none"
