"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"leon","6.79","15.68","85.625","15.5K","6,000","-80.2%","-76.8%","286.2M","18.3M","11.0M","none","none","11.62","-1.32","-0.50","1.63","0.42","1.35","none","9.61","31.3M","-22.6M","-26.0M","-83.3%","-97.0%","Mar 31","none","none","-11.46%","-12.56%","1.21","0.02","0","218.0K","2.0%","198.0K","13.62","16.0K","1"
