"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"fnsw.ob","9.125","12.00","12.75","-0.09","91","0","+23.1%","+43.8%","4.33M","361.0K","200.0K","none","none","15.24","0.08","0.06","12.28","12.97","0.79","153.85","0.98","4.01M","none","26.0K","0.6%","42.8%","Sep 30","none","0.04%","0.47%","none","none","4.68M","none"
