"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"afop","0.61","1.70","14.00","46.1K","34.0K","-74.8%","-70.6%","60.3M","35.5M","8.20M","none","none","1.92","-0.85","-0.07","0.86","1.50","0.89","none","1.97","25.1M","-18.7M","-25.0M","-99.6%","none","Dec 31","none","-33.91%","-41.15%","16.47","0","53.2M","36.0K","0.4%","116.0K","0.72","50.0K"
