"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"flo","16.55","39.95","43.44","74.0K","75.0K","+31.3%","+42.0%","793.6M","19.9M","16.9M","none","none","31.54","-2.76","0.42","81.48","0.24","1.27","none","0.49","1.64B","76.5M","-55.1M","-3.4%","0.4%","Dec 30","none","none","-4.49%","-9.18%","1.56","0.51","4.71M","497.0K","2.9%","526.0K","5.71","87.0K"
