"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bg","15.05","24.15","24.90","127.1K","268.0K","+38.0%","+34.2%","2.01B","83.2M","82.3M","0.38","1.57%","none","14.95","1.22","0.76","163.62","3.01","1.62","19.75","0.15","11.0B","630.0M","87.0M","1.2%","4.3%","Dec 31","none","2.47%","7.73%","1.32","1.59","250.0M","191.0K","0.2%","211.0K","1.78","107.0K"
