"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ubp","6.875","9.30","9.45","0.60","1,773","1,000","+35.3%","+58.0%","108.7M","11.7M","6.40M","0.74","7.96%","none","7.52","0.87","0.45","4.79","0.24","1.24","10.64","1.94","36.1M","21.3M","8.03M","36.7%","28.0%","Oct 31","none","none","7.09%","9.16%","none","0.54","0","0","0","2,000"
