"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"psta","4.313","7.15","8.20","1.15","43.7K","40.0K","+41.2%","+65.0%","97.6M","13.6M","10.5M","none","none","1.90","0.36","0.08","4.04","0.34","3.77","19.97","1.77","57.3M","8.53M","5.07M","8.8%","12.1%","Dec 31","none","18.89%","22.17%","4.10","0.00","4.58M","36.0K","0.3%","22.0K","1.16","31.0K"
