"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ubcp","8.929","13.10","14.00","0.14","545","0","+28.0%","+49.5%","41.4M","3.16M","2.94M","0.49","3.78%","9.82","0.84","0.22","7.90","3.72","1.33","15.58","1.66","24.9M","none","2.66M","10.6%","Dec 31","none","0.80%","9.10%","none","0","11.8M","0","0","1,000"
